,temp,precip,doy
7590,-11.84,0.0,317.25
7591,-10.02,0.0,317.29
7592,-10.58,0.0,317.33
7593,-10.51,0.0,317.38
7594,-9.5,0.0,317.42
7595,-7.85,0.0,317.46
7596,-7.23,0.0,317.5
7597,-6.457,0.0,317.54
7598,-7.27,0.0,317.58
7599,-7.51,0.0,317.62
7600,-7.61,0.0,317.67
7601,-8.47,0.0,317.71
7602,-7.96,0.0,317.75
7603,-7.81,0.0,317.79
7604,-9.02,0.0,317.83
7605,-7.85,0.0,317.88
7606,-8.45,0.0,317.92
7607,-7.86,0.0,317.96
7608,-8.29,0.0,318.0
7609,-8.58,0.0,318.04
7610,-9.15,0.0,318.08
7611,-9.18,0.0,318.12
7612,-9.26,0.0,318.17
7613,-9.39,0.0,318.21
7614,-9.65,0.0,318.25
7615,-10.57,0.0,318.29
7616,-10.77,0.0,318.33
7617,-10.88,0.0,318.38
7618,-10.46,0.0,318.42
7619,-10.74,0.0,318.46
7620,-9.91,0.0,318.5
7621,-10.4,0.0,318.54
7622,-10.55,0.0,318.58
7623,-10.79,0.0,318.62
7624,-11.12,0.0,318.67
7625,-11.75,0.0,318.71
7626,-12.13,0.0,318.75
7627,-13.17,0.0,318.79
7628,-13.6,0.0,318.83
7629,-13.83,0.0,318.88
7630,-14.78,0.0,318.92
7631,-16.84,0.0,318.96
7632,-16.68,0.0,319.0
7633,-17.32,0.0,319.04
7634,-17.85,0.0,319.08
7635,-17.47,0.0,319.12
7636,-17.52,0.0,319.17
7637,-17.61,0.0,319.21
7638,-16.19,0.0,319.25
7639,-18.07,0.0,319.29
7640,-19.35,0.0,319.33
7641,-17.4,0.0,319.38
7642,-17.75,0.0,319.42
7643,-16.89,0.0,319.46
7644,-16.17,0.0,319.5
7645,-15.14,0.0,319.54
7646,-15.07,0.0,319.58
7647,-15.06,0.0,319.62
7648,-17.82,0.0,319.67
7649,-18.62,0.0,319.71
7650,-20.25,0.0,319.75
7651,-19.25,0.0,319.79
7652,-19.32,0.0,319.83
7653,-18.72,0.0,319.88
7654,-20.3,0.0,319.92
7655,-20.01,0.0,319.96
7656,-19.57,0.0,320.0
7657,-18.67,0.0,320.04
7658,-17.67,0.0,320.08
7659,-17.6,0.0,320.12
7660,-17.15,0.0,320.17
7661,-17.05,0.0,320.21
7662,-16.78,0.0,320.25
7663,-16.29,0.0,320.29
7664,-17.03,0.0,320.33
7665,-15.95,0.0,320.38
7666,-12.54,0.0,320.42
7667,-11.59,0.0,320.46
7668,-10.67,0.0,320.5
7669,-9.99,0.0,320.54
7670,-9.98,0.0,320.58
7671,-10.69,0.0,320.62
7672,-13.53,0.0,320.67
7673,-14.01,0.0,320.71
7674,-13.23,0.0,320.75
7675,-13.59,0.0,320.79
7676,-12.18,0.0,320.83
7677,-11.36,0.0,320.88
7678,-11.7,0.0,320.92
7679,-12.74,0.0,320.96
7680,-12.5,0.0,321.0
7681,-12.74,0.0,321.04
7682,-12.27,0.0,321.08
7683,-13.04,0.0,321.12
7684,-11.45,0.0,321.17
7685,-12.88,0.0,321.21
7686,-12.24,0.0,321.25
7687,-12.15,0.0,321.29
7688,-11.55,0.0,321.33
7689,-12.05,0.0,321.38
7690,-9.72,0.0,321.42
7691,-10.26,0.0,321.46
7692,-8.47,0.0,321.5
7693,-7.22,0.0,321.54
7694,-6.404,0.0,321.58
7695,-7.62,0.0,321.62
7696,-9.82,0.0,321.67
7697,-11.11,0.0,321.71
7698,-10.82,0.0,321.75
7699,-10.42,0.0,321.79
7700,-10.25,0.0,321.83
7701,-9.84,0.0,321.88
7702,-9.98,0.0,321.92
7703,-7.34,0.0,321.96
7704,-10.35,0.0,322.0
7705,-8.75,0.0,322.04
7706,-9.27,0.0,322.08
7707,-9.43,0.0,322.12
7708,-9.32,0.0,322.17
7709,-9.29,0.0,322.21
7710,-10.28,0.0,322.25
7711,-11.63,0.0,322.29
7712,-9.89,0.0,322.33
7713,-10.27,0.0,322.38
7714,-8.78,0.0,322.42
7715,-6.887,0.0,322.46
7716,-6.027,0.0,322.5
7717,-5.388,0.0,322.54
7718,-5.224,0.0,322.58
7719,-5.908,0.0,322.62
7720,-8.53,0.0,322.67
7721,-7.9,0.0,322.71
7722,-7.74,0.0,322.75
7723,-7.87,0.0,322.79
7724,-9.22,0.0,322.83
7725,-6.518,0.0,322.88
7726,-8.89,0.0,322.92
7727,-8.07,0.0,322.96
7728,-6.848,0.0,323.0
7729,-5.16,0.0,323.04
7730,-7.07,0.0,323.08
7731,-6.26,0.0,323.12
7732,-7.28,0.0,323.17
7733,-4.293,0.0,323.21
7734,-3.986,0.0,323.25
7735,-1.88,0.0,323.29
7736,-4.878,0.0,323.33
7737,-2.461,0.0,323.38
7738,-2.743,0.0,323.42
7739,-2.503,0.0,323.46
7740,-0.906,0.0,323.5
7741,-1.466,0.0,323.54
7742,0.198,0.0,323.58
7743,-1.18,0.0,323.62
7744,-0.984,0.0,323.67
7745,-1.716,0.0,323.71
7746,-1.784,0.0,323.75
7747,-1.6,0.0,323.79
7748,0.833,0.0,323.83
7749,1.201,0.0,323.88
7750,0.581,0.0,323.92
7751,-0.854,0.0,323.96
7752,-3.318,0.0,324.0
7753,-3.91,0.0,324.04
7754,-4.299,0.0,324.08
7755,-4.212,0.0,324.12
7756,-2.391,0.0,324.17
7757,-1.233,0.0,324.21
7758,-0.044,0.0,324.25
7759,-1.155,0.0,324.29
7760,-1.564,0.0,324.33
7761,0.75,0.0,324.38
7762,2.073,0.0,324.42
7763,0.906,0.0,324.46
7764,2.796,0.0,324.5
7765,3.348,0.0,324.54
7766,2.58,0.0,324.58
7767,0.626,0.0,324.62
7768,1.653,0.0,324.67
7769,2.132,0.0,324.71
7770,1.528,0.0,324.75
7771,3.505,0.0,324.79
7772,3.304,0.0,324.83
7773,2.556,0.0,324.88
7774,2.74,0.0,324.92
7775,2.029,0.0,324.96
7776,2.212,0.0,325.0
7777,1.745,0.0,325.04
7778,0.908,0.0,325.08
7779,0.75,0.0,325.12
7780,1.778,0.0,325.17
7781,1.475,0.0,325.21
7782,1.326,0.0,325.25
7783,1.168,0.0,325.29
7784,0.874,0.0,325.33
7785,-0.077,0.0,325.38
7786,1.05,0.0,325.42
7787,0.28,0.0,325.46
7788,-0.308,0.0,325.5
7789,0.557,0.0,325.54
7790,0.026,0.0,325.58
7791,0.521,0.0,325.62
7792,0.161,0.0,325.67
7793,0.217,0.0,325.71
7794,-2.336,0.0,325.75
7795,-1.875,0.0,325.79
7796,1.117,0.0,325.83
7797,0.95,0.0,325.88
7798,0.699,0.0,325.92
7799,1.553,0.0,325.96
7800,1.195,0.0,326.0
7801,1.121,0.0,326.04
7802,1.021,0.0,326.08
7803,0.7,0.0,326.12
7804,0.373,0.0,326.17
7805,-0.485,0.0,326.21
7806,0.379,0.0,326.25
7807,0.193,0.0,326.29
7808,-0.012,0.0,326.33
7809,-0.337,0.0,326.38
7810,-0.325,0.0,326.42
7811,0.481,0.0,326.46
7812,-0.112,0.0,326.5
7813,0.676,0.0,326.54
7814,-0.263,0.0,326.58
7815,0.952,0.0,326.62
7816,1.264,0.0,326.67
7817,1.342,0.0,326.71
7818,0.618,0.0,326.75
7819,-0.503,0.0,326.79
7820,-2.457,0.0,326.83
7821,-2.94,0.0,326.88
7822,-1.833,0.0,326.92
7823,-2.825,0.0,326.96
7824,-1.885,0.0,327.0
7825,-3.103,0.0,327.04
7826,-0.121,0.0,327.08
7827,-0.845,0.0,327.12
7828,-0.957,0.0,327.17
7829,-2.163,0.0,327.21
7830,-1.251,0.0,327.25
7831,-2.121,0.0,327.29
7832,-1.742,0.0,327.33
7833,-1.075,0.0,327.38
7834,-0.812,0.0,327.42
7835,0.142,0.0,327.46
7836,-0.417,0.0,327.5
7837,-0.114,0.0,327.54
7838,0.338,0.0,327.58
7839,0.768,0.0,327.62
7840,0.339,0.0,327.67
7841,-1.656,0.0,327.71
7842,-3.303,0.0,327.75
7843,-3.536,0.0,327.79
7844,-3.319,0.0,327.83
7845,-3.978,0.0,327.88
7846,-3.832,0.0,327.92
7847,-3.871,0.0,327.96
7848,-3.819,0.0,328.0
7849,-4.118,0.0,328.04
7850,-4.014,0.0,328.08
7851,-4.127,0.0,328.12
7852,-4.273,0.0,328.17
7853,-4.036,0.0,328.21
7854,-4.012,0.0,328.25
7855,-3.963,0.0,328.29
7856,-3.794,0.0,328.33
7857,-3.592,0.0,328.38
7858,-2.953,0.0,328.42
7859,-2.378,0.0,328.46
7860,-3.239,0.0,328.5
7861,-3.009,0.0,328.54
7862,-1.554,0.0,328.58
7863,-3.034,0.0,328.62
7864,-3.228,0.0,328.67
7865,-3.317,0.0,328.71
7866,-3.359,0.0,328.75
7867,-3.3,0.0,328.79
7868,-3.403,0.0,328.83
7869,-3.18,0.0,328.88
7870,-3.102,0.0,328.92
7871,-4.313,0.0,328.96
7872,-4.018,0.0,329.0
7873,-3.826,0.0,329.04
7874,-3.934,0.0,329.08
7875,-3.643,0.0,329.12
7876,-5.352,0.0,329.17
7877,-5.728,0.0,329.21
7878,-5.409,0.0,329.25
7879,-6.549,0.0,329.29
7880,-6.768,0.0,329.33
7881,-4.447,0.0,329.38
7882,-4.376,0.0,329.42
7883,-3.761,0.0,329.46
7884,-2.79,0.0,329.5
7885,-3.293,0.0,329.54
7886,-2.993,0.0,329.58
7887,-3.354,0.0,329.62
7888,-1.084,0.0,329.67
7889,-3.682,0.0,329.71
7890,-3.25,0.0,329.75
7891,-3.063,0.0,329.79
7892,-5.412,0.0,329.83
7893,-3.271,0.0,329.88
7894,-3.889,0.0,329.92
7895,-2.378,0.0,329.96
7896,-3.514,0.0,330.0
7897,-3.971,0.0,330.04
7898,-3.033,0.0,330.08
7899,-3.409,0.0,330.12
7900,-4.652,0.0,330.17
7901,-4.69,0.0,330.21
7902,-4.914,0.0,330.25
7903,-4.195,0.0,330.29
7904,-4.976,0.0,330.33
7905,-6.521,0.0,330.38
7906,-6.168,0.0,330.42
7907,-4.713,0.0,330.46
7908,-4.193,0.0,330.5
7909,-2.657,0.0,330.54
7910,-3.336,0.0,330.58
7911,-4.032,0.0,330.62
7912,-5.066,0.0,330.67
7913,-5.477,0.0,330.71
7914,-5.224,0.0,330.75
7915,-2.827,0.0,330.79
7916,-3.513,0.0,330.83
7917,-2.985,0.0,330.88
7918,-5.793,0.0,330.92
7919,-5.687,0.0,330.96
7920,-5.396,0.0,331.0
7921,-5.355,0.0,331.04
7922,-3.253,0.0,331.08
7923,-4.595,0.0,331.12
7924,-4.879,0.0,331.17
7925,-4.955,0.0,331.21
7926,-4.421,0.0,331.25
7927,-5.178,0.0,331.29
7928,-3.565,0.0,331.33
7929,-3.774,0.0,331.38
7930,-4.29,0.0,331.42
7931,-2.424,0.0,331.46
7932,-1.975,0.0,331.5
7933,-2.097,0.0,331.54
7934,-1.592,0.0,331.58
7935,-2.662,0.0,331.62
7936,-4.158,0.0,331.67
7937,-4.288,0.0,331.71
7938,-4.196,0.0,331.75
7939,-4.224,0.0,331.79
7940,-3.601,0.0,331.83
7941,-3.821,0.0,331.88
7942,-3.104,0.0,331.92
7943,-4.6,0.0,331.96
7944,-3.003,0.0,332.0
7945,-3.003,0.0,332.04
7946,-2.63,0.0,332.08
7947,-2.187,0.0,332.12
7948,-2.805,0.0,332.17
7949,-1.64,0.0,332.21
7950,-3.133,0.0,332.25
7951,-3.086,0.0,332.29
7952,-3.572,0.0,332.33
7953,-3.688,0.0,332.38
7954,-2.682,0.0,332.42
7955,-0.869,0.0,332.46
7956,0.053,0.0,332.5
7957,-0.11,0.0,332.54
7958,0.486,0.0,332.58
7959,-0.633,0.0,332.62
7960,-1.294,0.0,332.67
7961,-2.016,0.0,332.71
7962,-2.923,0.0,332.75
7963,-3.788,0.0,332.79
7964,-2.938,0.0,332.83
7965,-3.668,0.0,332.88
7966,-3.735,0.0,332.92
7967,-4.167,0.0,332.96
7968,-3.822,0.0,333.0
7969,-3.88,0.0,333.04
7970,-2.876,0.0,333.08
7971,-3.458,0.0,333.12
7972,-4.275,0.0,333.17
7973,-4.971,0.0,333.21
7974,-2.452,0.0,333.25
7975,-4.335,0.0,333.29
7976,-3.523,0.0,333.33
7977,-4.348,0.0,333.38
7978,-3.009,0.0,333.42
7979,-2.133,0.0,333.46
7980,-0.969,0.0,333.5
7981,-1.238,0.0,333.54
7982,-2.844,0.0,333.58
7983,-3.191,0.0,333.62
7984,-4.598,0.0,333.67
7985,-5.529,0.0,333.71
7986,-6.196,0.0,333.75
7987,-7.32,0.0,333.79
7988,-6.892,0.0,333.83
7989,-6.839,0.0,333.88
7990,-6.519,0.0,333.92
7991,-7.57,0.0,333.96
7992,-6.295,0.0,334.0
7993,-6.81,0.0,334.04
7994,-7.34,0.0,334.08
7995,-7.8,0.0,334.12
7996,-4.549,0.0,334.17
7997,-4.429,0.0,334.21
7998,-6.417,0.0,334.25
7999,-8.11,0.0,334.29
8000,-6.325,0.0,334.33
8001,-5.568,0.0,334.38
8002,-4.582,0.0,334.42
8003,-1.964,0.0,334.46
8004,-1.161,0.0,334.5
8005,-0.212,0.0,334.54
8006,-2.027,0.0,334.58
8007,-1.272,0.0,334.62
8008,-2.5,0.0,334.67
8009,-2.766,0.0,334.71
8010,-2.634,0.0,334.75
8011,-2.541,0.0,334.79
8012,-3.349,0.0,334.83
8013,-4.044,0.0,334.88
8014,-3.553,0.0,334.92
8015,-3.868,0.0,334.96
8016,-3.086,0.0,335.0
8017,-2.483,0.0,335.04
8018,-2.902,0.0,335.08
8019,-2.602,0.0,335.12
8020,-4.394,0.0,335.17
8021,-4.113,0.0,335.21
8022,-3.523,0.0,335.25
8023,-3.435,0.0,335.29
8024,-2.797,0.0,335.33
8025,-2.571,0.0,335.38
8026,-1.098,0.0,335.42
8027,0.4,0.0,335.46
8028,0.312,0.0,335.5
8029,-0.189,0.0,335.54
8030,0.566,0.0,335.58
8031,-0.948,0.0,335.62
8032,-0.27,0.0,335.67
8033,-1.455,0.0,335.71
8034,-1.289,0.0,335.75
8035,-4.729,0.0,335.79
8036,-5.631,0.0,335.83
8037,-5.307,0.0,335.88
8038,-4.266,0.0,335.92
8039,-3.41,0.0,335.96
8040,-4.673,0.0,336.0
8041,-5.58,0.0,336.04
8042,-5.597,0.0,336.08
8043,-3.691,0.0,336.12
8044,-7.66,0.0,336.17
8045,-8.02,0.0,336.21
8046,-6.715,0.0,336.25
8047,-6.868,0.0,336.29
8048,-5.64,0.0,336.33
8049,-7.29,0.0,336.38
8050,-6.452,0.0,336.42
8051,-3.199,0.0,336.46
8052,-2.284,0.0,336.5
8053,-2.091,0.0,336.54
8054,-1.804,0.0,336.58
8055,-1.843,0.0,336.62
8056,-1.821,0.0,336.67
8057,-3.214,0.0,336.71
8058,-2.902,0.0,336.75
8059,-3.428,0.0,336.79
8060,-3.614,0.0,336.83
8061,-3.702,0.0,336.88
8062,-3.66,0.0,336.92
8063,-3.355,0.0,336.96
8064,-4.297,0.0,337.0
8065,-3.621,0.0,337.04
8066,-3.079,0.0,337.08
8067,-2.123,0.0,337.12
8068,-3.867,0.0,337.17
8069,-4.695,0.0,337.21
8070,-5.517,0.0,337.25
8071,-6.009,0.0,337.29
8072,-7.33,0.0,337.33
8073,-7.62,0.0,337.38
8074,-8.44,0.0,337.42
8075,-9.0,0.0,337.46
8076,-9.1,0.0,337.5
8077,-8.49,0.0,337.54
8078,-8.16,0.0,337.58
8079,-8.22,0.0,337.62
8080,-8.32,0.0,337.67
8081,-9.29,0.0,337.71
8082,-9.76,0.0,337.75
8083,-10.02,0.0,337.79
8084,-10.63,0.0,337.83
8085,-11.24,0.0,337.88
8086,-11.15,0.0,337.92
8087,-10.48,0.0,337.96
8088,-10.75,0.0,338.0
8089,-10.29,0.0,338.04
8090,-9.71,0.0,338.08
8091,-9.77,0.0,338.12
8092,-10.13,0.0,338.17
8093,-9.96,0.0,338.21
8094,-9.41,0.0,338.25
8095,-9.15,0.0,338.29
8096,-9.08,0.0,338.33
8097,-9.15,0.0,338.38
8098,-9.32,0.0,338.42
8099,-8.88,0.0,338.46
8100,-8.36,0.0,338.5
8101,-8.31,0.0,338.54
8102,-7.85,0.0,338.58
8103,-7.99,0.0,338.62
8104,-8.28,0.0,338.67
8105,-7.54,0.0,338.71
8106,-4.435,0.0,338.75
8107,-3.756,0.0,338.79
8108,-2.944,0.0,338.83
8109,-2.284,0.0,338.88
8110,-2.356,0.0,338.92
8111,-2.425,0.0,338.96
8112,-0.935,0.0,339.0
8113,0.201,0.0,339.04
8114,0.967,0.0,339.08
8115,0.558,0.0,339.12
8116,-0.432,0.0,339.17
8117,-2.966,0.0,339.21
8118,-2.337,0.0,339.25
8119,-1.734,0.0,339.29
8120,-2.507,0.0,339.33
8121,-2.653,0.0,339.38
8122,-2.388,0.0,339.42
8123,-0.337,0.0,339.46
8124,1.437,0.0,339.5
8125,1.701,0.0,339.54
8126,0.512,0.0,339.58
8127,0.87,0.0,339.62
8128,-1.251,0.0,339.67
8129,-0.026,0.0,339.71
8130,1.301,0.0,339.75
8131,-1.646,0.0,339.79
8132,-1.587,0.0,339.83
8133,-3.111,0.0,339.88
8134,-1.529,0.0,339.92
8135,-1.123,0.0,339.96
8136,-2.858,0.0,340.0
8137,-2.444,0.0,340.04
8138,-3.981,0.0,340.08
8139,-3.08,0.0,340.12
8140,-5.566,0.0,340.17
8141,-5.13,0.0,340.21
8142,-3.684,0.0,340.25
8143,-4.257,0.0,340.29
8144,-7.09,0.0,340.33
8145,-5.637,0.0,340.38
8146,-6.408,0.0,340.42
8147,-4.5,0.0,340.46
8148,-2.809,0.0,340.5
8149,-1.649,0.0,340.54
8150,-1.618,0.0,340.58
8151,-3.067,0.0,340.62
8152,-4.194,0.0,340.67
8153,-3.842,0.0,340.71
8154,-0.583,0.0,340.75
8155,-1.678,0.0,340.79
8156,-1.135,0.0,340.83
8157,0.771,0.0,340.88
8158,0.786,0.0,340.92
8159,0.388,0.0,340.96
8160,0.679,0.0,341.0
8161,1.047,0.0,341.04
8162,0.044,0.0,341.08
8163,0.643,0.0,341.12
8164,0.367,0.0,341.17
8165,-0.182,0.0,341.21
8166,-0.469,0.0,341.25
8167,-0.393,0.0,341.29
8168,-1.375,0.0,341.33
8169,-0.861,0.0,341.38
8170,0.301,0.0,341.42
8171,-0.539,0.0,341.46
8172,-0.173,0.0,341.5
8173,-0.803,0.0,341.54
8174,-0.386,0.0,341.58
8175,-0.562,0.0,341.62
8176,-1.724,0.0,341.67
8177,-2.044,0.0,341.71
8178,-3.108,0.0,341.75
8179,-2.852,0.0,341.79
8180,-4.538,0.0,341.83
8181,-6.09,0.0,341.88
8182,-7.25,0.0,341.92
8183,-7.47,0.0,341.96
8184,-8.37,0.0,342.0
8185,-8.57,0.0,342.04
8186,-8.8,0.0,342.08
8187,-9.43,0.0,342.12
8188,-8.63,0.0,342.17
8189,-9.59,0.0,342.21
8190,-9.51,0.0,342.25
8191,-9.22,0.0,342.29
8192,-9.79,0.0,342.33
8193,-10.3,0.0,342.38
8194,-10.71,0.0,342.42
8195,-9.22,0.0,342.46
8196,-10.4,0.0,342.5
8197,-9.88,0.0,342.54
8198,-10.75,0.0,342.58
8199,-12.77,0.0,342.62
8200,-13.21,0.0,342.67
8201,-9.1,0.0,342.71
8202,-9.32,0.0,342.75
8203,-5.786,0.0,342.79
8204,-6.528,0.0,342.83
8205,-6.226,0.0,342.88
8206,-4.779,0.0,342.92
8207,-2.31,0.0,342.96
8208,-1.86,0.0,343.0
8209,-4.138,0.0,343.04
8210,-1.326,0.0,343.08
8211,-1.269,0.0,343.12
8212,-3.739,0.0,343.17
8213,-3.42,0.0,343.21
8214,-3.572,0.0,343.25
8215,-2.824,0.0,343.29
8216,-3.198,0.0,343.33
8217,-4.284,0.0,343.38
8218,-4.954,0.0,343.42
8219,-5.724,0.0,343.46
8220,-4.21,0.0,343.5
8221,-6.814,0.0,343.54
8222,-4.78,0.0,343.58
8223,-7.43,0.0,343.62
8224,-8.8,0.0,343.67
8225,-7.88,0.0,343.71
8226,-9.21,0.0,343.75
8227,-9.33,0.0,343.79
8228,-11.33,0.0,343.83
8229,-9.55,0.0,343.88
8230,-9.33,0.0,343.92
8231,-10.32,0.0,343.96
8232,-9.3,0.0,344.0
8233,-7.63,0.0,344.04
8234,-8.18,0.0,344.08
8235,-8.06,0.0,344.12
8236,-8.27,0.0,344.17
8237,-8.06,0.0,344.21
8238,-8.42,0.0,344.25
8239,-8.42,0.0,344.29
8240,-8.46,0.0,344.33
8241,-8.76,0.0,344.38
8242,-8.92,0.0,344.42
8243,-8.61,0.0,344.46
8244,-7.4,0.0,344.5
8245,-8.13,0.0,344.54
8246,-8.13,0.0,344.58
8247,-8.69,0.0,344.62
8248,-9.6,0.0,344.67
8249,-9.97,0.0,344.71
8250,-9.73,0.0,344.75
8251,-9.85,0.0,344.79
8252,-10.14,0.0,344.83
8253,-9.35,0.0,344.88
8254,-9.79,0.0,344.92
8255,-9.72,0.0,344.96
8256,-9.71,0.0,345.0
8257,-9.59,0.0,345.04
8258,-9.98,0.0,345.08
8259,-9.14,0.0,345.12
8260,-10.03,0.0,345.17
8261,-10.0,0.0,345.21
8262,-10.36,0.0,345.25
8263,-10.77,0.0,345.29
8264,-11.28,0.0,345.33
8265,-11.66,0.0,345.38
8266,-10.69,0.0,345.42
8267,-9.34,0.0,345.46
8268,-9.08,0.0,345.5
8269,-9.61,0.0,345.54
8270,-10.3,0.0,345.58
8271,-10.94,0.0,345.62
8272,-11.19,0.0,345.67
8273,-10.73,0.0,345.71
8274,-11.0,0.0,345.75
8275,-11.88,0.0,345.79
8276,-12.04,0.0,345.83
8277,-11.9,0.0,345.88
8278,-12.78,0.0,345.92
8279,-12.88,0.0,345.96
8280,-14.2,0.0,346.0
8281,-14.2,0.0,346.04
8282,-15.58,0.0,346.08
8283,-15.52,0.0,346.12
8284,-14.98,0.0,346.17
8285,-16.35,0.0,346.21
8286,-16.28,0.0,346.25
8287,-15.91,0.0,346.29
8288,-16.45,0.0,346.33
8289,-14.58,0.0,346.38
8290,-14.15,0.0,346.42
8291,-11.74,0.0,346.46
8292,-11.63,0.0,346.5
8293,-11.09,0.0,346.54
8294,-11.25,0.0,346.58
8295,-13.19,0.0,346.62
8296,-14.42,0.0,346.67
8297,-13.81,0.0,346.71
8298,-14.32,0.0,346.75
8299,-13.79,0.0,346.79
8300,-12.82,0.0,346.83
8301,-12.42,0.0,346.88
8302,-11.65,0.0,346.92
8303,-12.21,0.0,346.96
8304,-11.39,0.0,347.0
8305,-11.21,0.0,347.04
8306,-10.31,0.0,347.08
8307,-9.7,0.0,347.12
8308,-10.82,0.0,347.17
8309,-12.21,0.0,347.21
8310,-12.53,0.0,347.25
8311,-12.44,0.0,347.29
8312,-11.97,0.0,347.33
8313,-10.32,0.0,347.38
8314,-9.99,0.0,347.42
8315,-8.38,0.0,347.46
8316,-7.27,0.0,347.5
8317,-7.12,0.0,347.54
8318,-7.42,0.0,347.58
8319,-9.96,0.0,347.62
8320,-10.66,0.0,347.67
8321,-11.61,0.0,347.71
8322,-10.31,0.0,347.75
8323,-11.11,0.0,347.79
8324,-10.39,0.0,347.83
8325,-9.12,0.0,347.88
8326,-9.42,0.0,347.92
8327,-8.67,0.0,347.96
8328,-8.9,0.0,348.0
8329,-7.78,0.0,348.04
8330,-7.32,0.0,348.08
8331,-6.62,0.0,348.12
8332,-5.307,0.0,348.17
8333,-5.779,0.0,348.21
8334,-6.84,0.0,348.25
8335,-6.88,0.0,348.29
8336,-6.711,0.0,348.33
8337,-7.68,0.0,348.38
8338,-7.82,0.0,348.42
8339,-5.774,0.0,348.46
8340,-4.643,0.0,348.5
8341,-4.295,0.0,348.54
8342,-5.972,0.0,348.58
8343,-7.93,0.0,348.62
8344,-9.02,0.0,348.67
8345,-9.64,0.0,348.71
8346,-9.34,0.0,348.75
8347,-10.14,0.0,348.79
8348,-10.57,0.0,348.83
8349,-9.84,0.0,348.88
8350,-10.92,0.0,348.92
8351,-11.08,0.0,348.96
8352,-11.05,0.0,349.0
8353,-11.57,0.0,349.04
8354,-9.67,0.0,349.08
8355,-10.06,0.0,349.12
8356,-11.65,0.0,349.17
8357,-13.7,0.0,349.21
8358,-11.26,0.0,349.25
8359,-13.27,0.0,349.29
8360,-13.04,0.0,349.33
8361,-14.99,0.0,349.38
8362,-14.11,0.0,349.42
8363,-10.73,0.0,349.46
8364,-10.6,0.0,349.5
8365,-10.91,0.0,349.54
8366,-10.83,0.0,349.58
8367,-11.48,0.0,349.62
8368,-11.21,0.0,349.67
8369,-13.72,0.0,349.71
8370,-15.36,0.0,349.75
8371,-16.28,0.0,349.79
8372,-15.55,0.0,349.83
8373,-15.47,0.0,349.88
8374,-14.37,0.0,349.92
8375,-14.6,0.0,349.96
8376,-11.75,0.0,350.0
8377,-12.28,0.0,350.04
8378,-12.09,0.0,350.08
8379,-12.53,0.0,350.12
8380,-12.73,0.0,350.17
8381,-13.62,0.0,350.21
8382,-13.74,0.0,350.25
8383,-14.05,0.0,350.29
8384,-15.19,0.0,350.33
8385,-14.8,0.0,350.38
8386,-12.63,0.0,350.42
8387,-9.56,0.0,350.46
8388,-9.15,0.0,350.5
8389,-10.98,0.0,350.54
8390,-9.92,0.0,350.58
8391,-10.27,0.0,350.62
8392,-11.48,0.0,350.67
8393,-12.18,0.0,350.71
8394,-11.31,0.0,350.75
8395,-11.4,0.0,350.79
8396,-11.53,0.0,350.83
8397,-11.4,0.0,350.88
8398,-11.74,0.0,350.92
8399,-12.15,0.0,350.96
8400,-12.25,0.0,351.0
8401,-12.95,0.0,351.04
8402,-12.94,0.0,351.08
8403,-14.22,0.0,351.12
8404,-15.64,0.0,351.17
8405,-14.85,0.0,351.21
8406,-15.62,0.0,351.25
8407,-12.28,0.0,351.29
8408,-11.74,0.0,351.33
8409,-11.65,0.0,351.38
8410,-11.83,0.0,351.42
8411,-9.89,0.0,351.46
8412,-10.98,0.0,351.5
8413,-10.09,0.0,351.54
8414,-11.43,0.0,351.58
8415,-13.38,0.0,351.62
8416,-15.49,0.0,351.67
8417,-16.14,0.0,351.71
8418,-14.07,0.0,351.75
8419,-14.74,0.0,351.79
8420,-15.01,0.0,351.83
8421,-13.8,0.0,351.88
8422,-12.91,0.0,351.92
8423,-12.15,0.0,351.96
8424,-11.61,0.0,352.0
8425,-11.03,0.0,352.04
8426,-12.23,0.0,352.08
8427,-12.0,0.0,352.12
8428,-9.71,0.0,352.17
8429,-8.11,0.0,352.21
8430,-9.97,0.0,352.25
8431,-10.79,0.0,352.29
8432,-11.36,0.0,352.33
8433,-11.43,0.0,352.38
8434,-10.95,0.0,352.42
8435,-8.21,0.0,352.46
8436,-7.05,0.0,352.5
8437,-7.28,0.0,352.54
8438,-7.44,0.0,352.58
8439,-9.05,0.0,352.62
8440,-9.78,0.0,352.67
8441,-9.22,0.0,352.71
8442,-9.56,0.0,352.75
8443,-9.55,0.0,352.79
8444,-8.73,0.0,352.83
8445,-8.9,0.0,352.88
8446,-10.54,0.0,352.92
8447,-10.72,0.0,352.96
8448,-11.35,0.0,353.0
8449,-10.71,0.0,353.04
8450,-10.84,0.0,353.08
8451,-11.12,0.0,353.12
8452,-10.39,0.0,353.17
8453,-10.78,0.0,353.21
8454,-10.4,0.0,353.25
8455,-9.69,0.0,353.29
8456,-9.59,0.0,353.33
8457,-8.16,0.0,353.38
8458,-7.83,0.0,353.42
8459,-6.248,0.0,353.46
8460,-6.135,0.0,353.5
8461,-5.186,0.0,353.54
8462,-6.15,0.0,353.58
8463,-7.89,0.0,353.62
8464,-7.74,0.0,353.67
8465,-6.883,0.0,353.71
8466,-7.85,0.0,353.75
8467,-6.801,0.0,353.79
8468,-6.81,0.0,353.83
